dataset,feature_name,dtype,missing_pct,mean,std,min,max,n_unique
polish,A35,float64,0.01843105632991591,0.11190792113237304,4.783397898658774,-431.59,626.92,37108
polish,A36,float64,0.01843105632991591,2.9112412498018525,62.98434701232611,-0.00085719,9742.3,28331
polish,A37,float64,43.73689667089045,105.08536259698619,3058.4298302926345,-525.52,398920.0,22046
polish,A38,float64,0.01843105632991591,0.7243569429349954,14.749270453250743,-479.91,1099.5,33672
polish,A39,float64,0.29259301923741504,-0.28910179691319693,39.256360229321096,-7522.0,2156.5,37527
polish,A40,float64,0.3087201935260915,2.1474110422685704,56.02987877682181,-101.27,8007.1,37637
polish,A41,float64,1.7371270590945744,7.71780564063741,1398.8375432465439,-1234.4,288770.0,36470
polish,A42,float64,0.29259301923741504,-0.14251436396114192,15.99098828206867,-1395.8,2156.8,33981
polish,A43,float64,0.29259301923741504,1074.1248484364712,147218.7707065107,-115870.0,30393000.0,30073
polish,A44,float64,0.29259301923741504,831.1085357481769,110050.97044300105,-115870.0,22584000.0,34330
polish,A45,float64,4.946434742541181,14.825015691469531,2428.236109626687,-256230.0,366030.0,36811
polish,A46,float64,0.3110240755673309,5.428856948531545,295.35619980624944,-101.26,53433.0,34047
polish,A47,float64,0.684252966248128,357.8418249665278,33146.33860282047,-96.11,6084200.0,34136
polish,A48,float64,0.020734938371155396,0.028583675507443024,5.097321638644296,-542.56,623.85,37940
polish,A49,float64,0.29259301923741504,-0.48258365317207674,45.152174092136654,-9001.0,178.89,38212
polish,A50,float64,0.21656491187651192,5.835372892427558,307.38268731202703,-0.045239,53433.0,32442
polish,A51,float64,0.01843105632991591,0.4835212695890038,5.4383572151768895,-0.18661,480.96,33799
polish,A52,float64,0.693468494413086,6.47845943975246,639.8874671829036,-25.467,88433.0,31474
polish,A53,float64,1.8707522174864648,23.772623486450897,1213.797975867566,-3828.9,180440.0,33298
polish,A54,float64,1.8707522174864648,24.654700212831685,1220.8840646977358,-3828.9,180440.0,29968
polish,A55,float64,0.0023038820412394885,7672.187570682886,70053.0955014189,-1805200.0,6123700.0,38963
polish,A56,float64,0.29259301923741504,-26.219594563073088,5327.862397001809,-1108300.0,293.15,37122
polish,A57,float64,0.01612717428867642,-0.010510250843499718,13.674071605771797,-1667.3,552.64,36837
polish,A58,float64,0.19352609146411703,30.026444016289574,5334.453560144578,-198.69,1108300.0,22022
polish,A59,float64,0.01612717428867642,1.3332882736187293,122.1044451663556,-327.97,23853.0,22266
polish,A60,float64,4.957954152747379,448.0858225108452,32345.60007220656,-12.44,4818700.0,33456
polish,A61,float64,0.23499596820642782,17.033202345843012,553.0494057893883,-12.656,108000.0,34016
polish,A62,float64,0.29259301923741504,1502.3278333402652,139266.69957636323,-2336500.0,25016000.0,33730
polish,A63,float64,0.3087201935260915,9.343074154102494,124.17735392525566,-1.5432,23454.0,34330
polish,A64,float64,1.8707522174864648,72.78859200071864,2369.3394820049207,-10677.0,294770.0,35216
polish,year,int64,0.0,2.9397534846215874,1.2839747922825324,1.0,5.0,5
american,X1,float64,0.0,880.3624845835133,3928.5647936521987,-7.76,169662.0,65895
american,X2,float64,0.0,1594.5290288757278,8930.484664476227,-366.645,374623.0,65690
american,X3,float64,0.0,121.23425634833887,652.3768035960038,0.0,28430.0,36010
american,X4,float64,0.0,376.7594241885056,2012.0231424233425,-21913.0,81730.0,59060
american,X5,float64,0.0,201.60571658066647,1060.7660961032943,0.0,62567.0,38898
american,X6,float64,0.0,129.38245296255815,1265.5320216400323,-98696.0,104821.0,55550
american,X7,float64,0.0,286.8327429780636,1335.9785706231226,-0.006,65812.0,49577
american,X8,float64,0.0,3414.3546097951253,18414.10364738874,0.0001,1073390.54,77580
american,X9,float64,0.0,2364.0197061589693,11950.068841758437,-1964.999,511729.0,68596
american,X10,float64,0.0,2867.1106204214434,12917.944421187365,0.001,531864.0,71521
american,X11,float64,0.0,722.4837103911949,3242.1709464678047,-0.023,166250.0,39741
american,X12,float64,0.0,255.52503463308003,1494.6435340964124,-25913.0,71230.0,56949
american,X13,float64,0.0,769.4907831015988,3774.7031137877234,-21536.0,137106.0,64952
american,X14,float64,0.0,610.072254581734,2938.387443050376,0.001,116866.0,58685
american,X15,float64,0.0,532.4670687832032,6369.159440448502,-102362.0,402089.0,72062
american,X16,float64,0.0,2364.0197061589693,11950.068841758437,-1964.999,511729.0,68596
american,X17,float64,0.0,1773.563963168196,8053.684901565431,0.001,337980.0,64640
american,X18,float64,0.0,1987.2603070587934,10419.629037669532,-317.197,481580.0,70840
taiwan, ROA(C) before interest and depreciation before interest,float64,0.0,0.5051796332417815,0.06068563875428444,0.0,1.0,3333
taiwan, ROA(A) before interest and % after tax,float64,0.0,0.5586249158750463,0.06562003103170726,0.0,1.0,3151
taiwan, ROA(B) before interest and depreciation after tax,float64,0.0,0.5535887093516657,0.06159480929187566,0.0,1.0,3160
taiwan, Operating Gross Margin,float64,0.0,0.6079480383703836,0.01693381254822146,0.0,1.0,3781
taiwan, Realized Sales Gross Margin,float64,0.0,0.6079294691769791,0.01691607005567578,0.0,1.0,3788
taiwan, Operating Profit Rate,float64,0.0,0.9987551277900442,0.013010025092984125,0.0,1.0,3376
taiwan, Pre-tax net Interest Rate,float64,0.0,0.7971897524712905,0.012868988419884597,0.0,1.0,3789
taiwan, After-tax net Interest Rate,float64,0.0,0.8090835935135348,0.013600653945149043,0.0,1.0,3604
taiwan, Non-industry income and expenditure/revenue,float64,0.0,0.303622923649734,0.011163439838128548,0.0,1.0,2551
taiwan, Continuous interest rate (after tax),float64,0.0,0.7813814325261418,0.012679004028913246,0.0,1.0,3617
taiwan, Operating Expense Rate,float64,0.0,1995347312.8028853,3237683890.5223837,0.0,9990000000.0,2966
taiwan, Research and development expense rate,float64,0.0,1950427306.0568295,2598291553.9983206,0.0,9980000000.0,1536
taiwan, Cash flow rate,float64,0.0,0.4674311857796612,0.017035517308785362,0.0,1.0,5557
taiwan, Interest-bearing debt interest rate,float64,0.0,16448012.905942537,108275033.532824,0.0,990000000.0,1080
taiwan, Tax rate (A),float64,0.0,0.11500074794142427,0.13866749672835132,0.0,1.0,2488
taiwan, Net Value Per Share (B),float64,0.0,0.19066057949747392,0.033389768351330985,0.0,1.0,2278
taiwan, Net Value Per Share (A),float64,0.0,0.19063317896774643,0.033473514172429,0.0,1.0,2285
taiwan, Net Value Per Share (C),float64,0.0,0.1906723702531618,0.03348013767040907,0.0,1.0,2284
taiwan, Persistent EPS in the Last Four Seasons,float64,0.0,0.22881285256452782,0.03326261307597689,0.0,1.0,1358
taiwan, Cash Flow Per Share,float64,0.0,0.32348191216983224,0.01761091295834377,0.0,1.0,1545
taiwan, Revenue Per Share (Yuan ¥),float64,0.0,1328640.6020960682,51707089.76790663,0.0,3020000000.0,3807
taiwan, Operating Profit Per Share (Yuan ¥),float64,0.0,0.10909073887546925,0.027942244774416095,0.0,1.0,1236
taiwan, Per Share Net profit before tax (Yuan ¥),float64,0.0,0.18436057764203345,0.03318020898090537,0.0,1.0,1522
taiwan, Realized Sales Gross Profit Growth Rate,float64,0.0,0.02240785447416587,0.012079270152911608,0.0,1.0,5583
taiwan, Operating Profit Growth Rate,float64,0.0,0.8479799951688084,0.010752477405401351,0.0,1.0,6249
taiwan, After-tax Net Profit Growth Rate,float64,0.0,0.6891461185681318,0.013853022260934765,0.0,1.0,6246
taiwan, Regular Net Profit Growth Rate,float64,0.0,0.6891500117795616,0.0139102834140106,0.0,1.0,6253
taiwan, Continuous Net Profit Growth Rate,float64,0.0,0.21763901299696697,0.01006296314611611,0.0,1.0,6270
taiwan, Total Asset Growth Rate,float64,0.0,5508096595.248749,2897717771.1697035,0.0,9990000000.0,1751
taiwan, Net Value Growth Rate,float64,0.0,1566212.055241067,114159389.51834548,0.0,9330000000.0,4502
taiwan, Total Asset Return Growth Rate Ratio,float64,0.0,0.2642475118758414,0.009634208862611605,0.0,1.0,2903
taiwan, Cash Reinvestment %,float64,0.0,0.37967667232266245,0.020736565809616806,0.0,1.0,3599
taiwan, Current Ratio,float64,0.0,403284.954244977,33302155.825480215,0.0,2750000000.0,6132
taiwan, Quick Ratio,float64,0.0,8376594.819684891,244684748.44687235,0.0,9230000000.0,6094
taiwan, Interest Expense Ratio,float64,0.0,0.6309910117124214,0.011238461504050156,0.0,1.0,3794
taiwan, Total debt/Total net worth,float64,0.0,4416336.714259365,168406905.28151134,0.0,9940000000.0,5518
taiwan, Debt ratio %,float64,0.0,0.11317708497306007,0.05392030606308283,0.0,1.0,4208
taiwan, Net worth/Assets,float64,0.0,0.8868229150269401,0.05392030606308284,0.0,1.0,4208
taiwan, Long-term fund suitability ratio (A),float64,0.0,0.00878273381503679,0.028152926049290605,0.0,1.0,6523
taiwan, Borrowing dependency,float64,0.0,0.37465429459872324,0.016286163355500444,0.0,1.0,4338
taiwan, Contingent liabilities/Net worth,float64,0.0,0.0059682772664790325,0.012188361875857312,0.0,1.0,1855
taiwan, Operating profit/Paid-in capital,float64,0.0,0.10897668140338518,0.02778168598564047,0.0,1.0,4423
taiwan, Net profit before tax/Paid-in capital,float64,0.0,0.18271502907673604,0.030784771508309793,0.0,1.0,4785
taiwan, Inventory and accounts receivable/Net value,float64,0.0,0.40245933052066923,0.013324079587932275,0.0,1.0,5289
taiwan, Total Asset Turnover,float64,0.0,0.14160561602172958,0.1011449684929233,0.0,1.0,381
taiwan, Accounts Receivable Turnover,float64,0.0,12789705.237553563,278259836.9840667,0.0,9740000000.0,1593
taiwan, Average Collection Days,float64,0.0,9826220.861191595,256358895.70533204,0.0,9730000000.0,5451
taiwan, Inventory Turnover Rate (times),float64,0.0,2149106056.607619,3247967014.047812,0.0,9990000000.0,2397
taiwan, Fixed Assets Turnover Frequency,float64,0.0,1008595981.8175156,2477557316.9201517,0.0,9990000000.0,2451
taiwan, Net Worth Turnover Rate (times),float64,0.0,0.038595054614951586,0.036680343560413615,0.0,1.0,741
taiwan, Revenue per person,float64,0.0,2325854.266358276,136632654.3899363,0.0,8810000000.0,5667
taiwan, Operating profit per person,float64,0.0,0.40067101508133507,0.032720144194699534,0.0,1.0,3023
taiwan, Allocation rate per person,float64,0.0,11255785.321742088,294506294.11677057,0.0,9570000000.0,6768
taiwan, Working Capital to Total Assets,float64,0.0,0.814125170261333,0.0590544026482635,0.0,1.0,6819
taiwan, Quick Assets/Total Assets,float64,0.0,0.4001318123650569,0.20199806668068215,0.0,1.0,6819
taiwan, Current Assets/Total Assets,float64,0.0,0.5222734467680338,0.21811182151419323,0.0,1.0,6819
taiwan, Cash/Total Assets,float64,0.0,0.12409456048965214,0.13925058358332645,0.0,1.0,6819
taiwan, Quick Assets/Current Liability,float64,0.0,3592902.1968296515,171620908.60682163,0.0,8820000000.0,6819
taiwan, Cash/Current Liability,float64,0.0,37159994.147133335,510350903.16273063,0.0,9650000000.0,6816
taiwan, Current Liability to Assets,float64,0.0,0.0906727945676238,0.05028985666891821,0.0,1.0,6819
taiwan, Operating Funds to Liability,float64,0.0,0.35382800412158655,0.035147184179188065,0.0,1.0,6819
taiwan, Inventory/Working Capital,float64,0.0,0.27739510610233165,0.010468846972945228,0.0,1.0,6593
taiwan, Inventory/Current Liability,float64,0.0,55806804.52577958,582051554.6194191,0.0,9910000000.0,6590
taiwan, Current Liabilities/Liability,float64,0.0,0.7615988775853332,0.20667676768344223,0.0,1.0,6627
taiwan, Working Capital/Equity,float64,0.0,0.7358165257322183,0.011678026475599061,0.0,1.0,6819
taiwan, Current Liabilities/Equity,float64,0.0,0.33140980061698827,0.013488027908897866,0.0,1.0,6819
taiwan, Long-term Liability to Current Assets,float64,0.0,54160038.13589435,570270621.9592104,0.0,9540000000.0,4249
taiwan, Retained Earnings to Total Assets,float64,0.0,0.9347327541270043,0.025564221690643103,0.0,1.0,6819
taiwan, Total income/Total expense,float64,0.0,0.002548945567386416,0.01209281469621801,0.0,1.0,6819
taiwan, Total expense/Assets,float64,0.0,0.02918409925586063,0.02714877679286165,0.0,1.0,6819
taiwan, Current Asset Turnover Rate,float64,0.0,1195855763.3089354,2821161238.262308,0.0,10000000000.0,6261
taiwan, Quick Asset Turnover Rate,float64,0.0,2163735272.034426,3374944402.166023,0.0,10000000000.0,5377
taiwan, Working capitcal Turnover Rate,float64,0.0,0.5940062655659162,0.008959384178922204,0.0,1.0,6819
taiwan, Cash Turnover Rate,float64,0.0,2471976967.444318,2938623226.6788445,0.0,10000000000.0,4023
taiwan, Cash Flow to Sales,float64,0.0,0.6715307810992098,0.0093413456183006,0.0,1.0,6819
taiwan, Fixed Assets to Assets,float64,0.0,1220120.5015895537,100754158.71316808,0.0,8320000000.0,6814
taiwan, Current Liability to Liability,float64,0.0,0.7615988775853332,0.20667676768344223,0.0,1.0,6627
taiwan, Current Liability to Equity,float64,0.0,0.33140980061698827,0.013488027908897866,0.0,1.0,6819
taiwan, Equity to Long-term Liability,float64,0.0,0.11564465149636942,0.019529176275314197,0.0,1.0,4251
taiwan, Cash Flow to Total Assets,float64,0.0,0.6497305901792364,0.04737213191450496,0.0,1.0,6819
taiwan, Cash Flow to Liability,float64,0.0,0.4618492532922571,0.029942680345244794,0.0,1.0,6819
taiwan, CFO to Assets,float64,0.0,0.5934150861096208,0.05856055014224858,0.0,1.0,6819
taiwan, Cash Flow to Equity,float64,0.0,0.3155823898995751,0.01296089240164725,0.0,1.0,6819
taiwan, Current Liability to Current Assets,float64,0.0,0.031506365747440736,0.030844688453563848,0.0,1.0,6819
taiwan, Liability-Assets Flag,int64,0.0,0.001173192550227306,0.034234310865302146,0.0,1.0,2
taiwan, Net Income to Total Assets,float64,0.0,0.8077602200365486,0.040332191531426226,0.0,1.0,6819
taiwan, Total assets to GNP price,float64,0.0,18629417.81183602,376450059.7458224,0.0,9820000000.0,6818
taiwan, No-credit Interval,float64,0.0,0.623914574767534,0.012289548007412282,0.0,1.0,6819
taiwan, Gross Profit to Sales,float64,0.0,0.607946340270717,0.016933807795673647,0.0,1.0,6816
taiwan, Net Income to Stockholder's Equity,float64,0.0,0.8404020646301005,0.01452252608252491,0.0,1.0,6819
taiwan, Liability to Equity,float64,0.0,0.2803651538333931,0.014463223575594045,0.0,1.0,6819
taiwan, Degree of Financial Leverage (DFL),float64,0.0,0.027541119421203627,0.01566794186642967,0.0,1.0,6240
taiwan, Interest Coverage Ratio (Interest expense to EBIT),float64,0.0,0.5653579335465574,0.013214239761961918,0.0,1.0,6240
taiwan, Net Income Flag,int64,0.0,1.0,0.0,1.0,1.0,1
taiwan, Equity to Liability,float64,0.0,0.047578356529497656,0.05001371618013796,0.0,1.0,6819
